class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down_deep,0.2955263555049896,0.48122546076774597,-0.33576664328575134,0.9997060298919678,0.31320568919181824,0.46172264218330383,-0.3670963644981384,0.9998783469200134,0.32139837741851807,0.4599738121032715,-0.36707356572151184,0.9998983144760132,0.33100083470344543,0.45828208327293396,-0.36741572618484497,0.9998862743377686,0.3001110851764679,0.4635315537452698,-0.31648585200309753,0.9998400211334229,0.29842615127563477,0.4629814922809601,-0.316530704498291,0.9998576045036316,0.29689785838127136,0.46205607056617737,-0.3167971968650818,0.999805212020874,0.38846051692962646,0.45890548825263977,-0.3593185544013977,0.9998852014541626,0.33227452635765076,0.461372435092926,-0.1309724897146225,0.9999135136604309,0.32722699642181396,0.49703943729400635,-0.32599151134490967,0.9999637007713318,0.30681297183036804,0.49765530228614807,-0.2594048082828522,0.9999271631240845,0.5511249899864197,0.5418646931648254,-0.31708991527557373,0.9998358488082886,0.3581051826477051,0.5399395823478699,0.035400133579969406,0.9991704225540161,0.6924459338188171,0.687054455280304,-0.5249758958816528,0.792296290397644,0.40377938747406006,0.6801224946975708,0.3613606095314026,0.041042350232601166,0.6553294062614441,0.5924544930458069,-0.7354182004928589,0.47362032532691956,0.39072397351264954,0.7365292906761169,0.5760464072227478,0.029972368851304054,0.6300878524780273,0.5725558400154114,-0.7774794697761536,0.43232500553131104,0.3803051710128784,0.7534626126289368,0.6279577612876892,0.04456834867596626,0.6394027471542358,0.5433388352394104,-0.7689204812049866,0.444122314453125,0.38504844903945923,0.7511112093925476,0.5771113038063049,0.0463080070912838,0.6313988566398621,0.5507848858833313,-0.7384690046310425,0.43894481658935547,0.3993944227695465,0.7462102770805359,0.561218798160553,0.05570086091756821,0.650640070438385,0.7662734985351562,-0.15996837615966797,0.9997179508209229,0.5093899965286255,0.7464686036109924,0.1602773517370224,0.9974419474601746,0.42544105648994446,0.7452477216720581,-0.675326406955719,0.9942189455032349,0.22700442373752594,0.6506055593490601,0.15711116790771484,0.7316518425941467,0.5973408818244934,0.9082755446434021,-0.5092096924781799,0.985930860042572,0.3937385678291321,0.7886381149291992,0.12771496176719666,0.7243413329124451,0.6576435565948486,0.9258948564529419,-0.4846143424510956,0.9592070579528809,0.432762086391449,0.8100428581237793,0.12469656020402908,0.7777596116065979,0.4860387444496155,0.9771089553833008,-0.585961103439331,0.9674117565155029,0.2708912193775177,0.8295531868934631,0.10110187530517578,0.7320712804794312
down_deep,0.2956123948097229,0.4813520312309265,-0.3440268337726593,0.9997168779373169,0.3132527470588684,0.46185651421546936,-0.37499475479125977,0.9998843669891357,0.3215043842792511,0.4601074457168579,-0.37497881054878235,0.9999032616615295,0.331157386302948,0.45838463306427,-0.37532246112823486,0.9998922348022461,0.3001781404018402,0.46374204754829407,-0.3244210183620453,0.9998472929000854,0.29848819971084595,0.46321821212768555,-0.3244611322879791,0.9998637437820435,0.296940416097641,0.4623274803161621,-0.32472023367881775,0.999813973903656,0.3884035050868988,0.45895251631736755,-0.36337122321128845,0.9998903870582581,0.33226343989372253,0.46179574728012085,-0.1361815333366394,0.9999179840087891,0.32727667689323425,0.4972221851348877,-0.3330412805080414,0.9999654293060303,0.30678215622901917,0.4978210926055908,-0.26654019951820374,0.999930202960968,0.5510147213935852,0.541790246963501,-0.3199571967124939,0.999844491481781,0.35845082998275757,0.5406363606452942,0.034780725836753845,0.9991939663887024,0.694834291934967,0.6865060329437256,-0.5459122061729431,0.7992751598358154,0.4037250578403473,0.6798833608627319,0.366862952709198,0.04139384999871254,0.6530818343162537,0.5847469568252563,-0.820072591304779,0.48817870020866394,0.3898257613182068,0.73276686668396,0.582747757434845,0.03126291185617447,0.6311337351799011,0.5601833462715149,-0.8701438903808594,0.44487816095352173,0.3786471486091614,0.7477667927742004,0.6358908414840698,0.046115558594465256,0.639734148979187,0.5402460694313049,-0.8615042567253113,0.4573192894458771,0.3816576302051544,0.7450045943260193,0.5869442224502563,0.04792745038866997,0.6336391568183899,0.5477112531661987,-0.8247148990631104,0.4518555700778961,0.39633747935295105,0.7409688234329224,0.5687994360923767,0.05749181658029556,0.651075541973114,0.7663731575012207,-0.15970543026924133,0.9997236132621765,0.5108740329742432,0.7466712594032288,0.1600041389465332,0.9974597096443176,0.4254964590072632,0.7452998757362366,-0.6772465109825134,0.9942185878753662,0.22726313769817352,0.6514754891395569,0.15807358920574188,0.7290471792221069,0.5971185564994812,0.9081860184669495,-0.4948577582836151,0.9859317541122437,0.3943597674369812,0.7887454032897949,0.14176684617996216,0.7233248949050903,0.6573426127433777,0.9259343147277832,-0.46720585227012634,0.9592409133911133,0.43643781542778015,0.8100197911262512,0.1399829089641571,0.7780830264091492,0.4854119122028351,0.9770466089248657,-0.5613669157028198,0.967320442199707,0.2705789804458618,0.829509973526001,0.11911479383707047,0.7321368455886841
down_deep,0.2957887649536133,0.48181793093681335,-0.3485994338989258,0.9997460842132568,0.31393760442733765,0.4621979296207428,-0.37460145354270935,0.9999003410339355,0.32231369614601135,0.4604381322860718,-0.37464439868927,0.9999164342880249,0.3320837914943695,0.4586646258831024,-0.37498849630355835,0.9999088048934937,0.3002585172653198,0.46439045667648315,-0.32659539580345154,0.999864399433136,0.2985330820083618,0.4640519618988037,-0.32662639021873474,0.9998763799667358,0.2969375252723694,0.46339622139930725,-0.3268790543079376,0.999832272529602,0.38846084475517273,0.4594874978065491,-0.3483639359474182,0.9999043345451355,0.3315292298793793,0.4639699459075928,-0.13424131274223328,0.9999257922172546,0.32734742760658264,0.4978259801864624,-0.33359721302986145,0.9999696612358093,0.3060227632522583,0.49852731823921204,-0.27023226022720337,0.9999361634254456,0.5507472157478333,0.5415399074554443,-0.3151853382587433,0.9998713731765747,0.3583572804927826,0.5441252589225769,0.046213068068027496,0.9991921186447144,0.6957929134368896,0.6867852807044983,-0.5782608389854431,0.8291136026382446,0.40331804752349854,0.680197536945343,0.3613291382789612,0.04161741957068443,0.6379380822181702,0.5824785232543945,-0.8882936835289001,0.5677003860473633,0.37968069314956665,0.7222162485122681,0.5082599520683289,0.035807423293590546,0.6321476101875305,0.5522820353507996,-0.9460780024528503,0.5218015313148499,0.3655076324939728,0.7349611520767212,0.5508593916893005,0.05225113406777382,0.6335991621017456,0.5374269485473633,-0.9402552247047424,0.5351048707962036,0.3642584979534149,0.7297003865242004,0.5045727491378784,0.05437002331018448,0.6308244466781616,0.5453514456748962,-0.8941577672958374,0.5257956981658936,0.3802759051322937,0.7262244820594788,0.49321499466896057,0.06420401483774185,0.6522538065910339,0.766554057598114,-0.15639707446098328,0.9997362494468689,0.5125495791435242,0.7479899525642395,0.1567535400390625,0.9973737001419067,0.42560455203056335,0.7458363175392151,-0.6607844829559326,0.9939812421798706,0.22893038392066956,0.6527580618858337,0.1781691461801529,0.7160694003105164,0.5961112976074219,0.9082152843475342,-0.4719242751598358,0.9856081604957581,0.38613948225975037,0.7987937927246094,0.1906300187110901,0.7168831825256348,0.6567016243934631,0.9266370534896851,-0.4505186080932617,0.9590097665786743,0.44239091873168945,0.8098258376121521,0.1921640932559967,0.7746605277061462,0.48295730352401733,0.9749332666397095,-0.5403768420219421,0.9668962955474854,0.269537091255188,0.8294721841812134,0.17656850814819336,0.7311564683914185
down_deep,0.2977011799812317,0.48173269629478455,-0.35153692960739136,0.9997535943984985,0.3166287839412689,0.4620186686515808,-0.3767167627811432,0.9999024868011475,0.32556238770484924,0.4602941572666168,-0.3767513036727905,0.999918520450592,0.3364541828632355,0.45853370428085327,-0.3770962953567505,0.9999110102653503,0.3013656437397003,0.464256227016449,-0.3276459574699402,0.9998672604560852,0.2991504967212677,0.46398648619651794,-0.3276931941509247,0.9998790621757507,0.2971559762954712,0.4633711278438568,-0.32795169949531555,0.9998355507850647,0.3917098045349121,0.4594605267047882,-0.3391260802745819,0.9999051094055176,0.33064475655555725,0.46407705545425415,-0.13138462603092194,0.999926745891571,0.32847532629966736,0.4978094696998596,-0.3353453576564789,0.9999703764915466,0.30606791377067566,0.4984915256500244,-0.2705863118171692,0.9999375939369202,0.5506206750869751,0.5414801239967346,-0.301871120929718,0.9998740553855896,0.3562133014202118,0.5443350076675415,0.05044635385274887,0.9992087483406067,0.6935144662857056,0.686755895614624,-0.5620031356811523,0.8321095108985901,0.40439948439598083,0.682289183139801,0.3609316647052765,0.04152879863977432,0.6383847594261169,0.5816863179206848,-0.8859967589378357,0.572267472743988,0.39321422576904297,0.730665385723114,0.5185200572013855,0.03646683320403099,0.6321367025375366,0.5526029467582703,-0.9389960169792175,0.525178849697113,0.3830127418041229,0.7464132308959961,0.5636910796165466,0.05316036194562912,0.6353991627693176,0.536421000957489,-0.9099450707435608,0.5386097431182861,0.38312092423439026,0.7427774667739868,0.5156574845314026,0.05527658760547638,0.630062997341156,0.5454851984977722,-0.8834865093231201,0.5289091467857361,0.39898762106895447,0.7379406690597534,0.503789484500885,0.06509162485599518,0.6517452597618103,0.7668668031692505,-0.15629805624485016,0.9997376203536987,0.5124381184577942,0.7491365075111389,0.15664495527744293,0.9973996877670288,0.4256037473678589,0.7458712458610535,-0.6881571412086487,0.9940385818481445,0.22899428009986877,0.6528353691101074,0.12229008227586746,0.7193725109100342,0.5952317714691162,0.9078229665756226,-0.5117813944816589,0.9858072996139526,0.3800085484981537,0.8002206087112427,0.1387927532196045,0.7193698287010193,0.656305730342865,0.9266083836555481,-0.48774927854537964,0.9593023061752319,0.44058066606521606,0.8100851774215698,0.14043131470680237,0.7765969038009644,0.4827098846435547,0.9749266505241394,-0.5997491478919983,0.9671091437339783,0.26907622814178467,0.8295174837112427,0.10974758118391037,0.7329756617546082
down_deep,0.3015201985836029,0.4816357493400574,-0.36871668696403503,0.9997561573982239,0.3207240104675293,0.4618118703365326,-0.38324758410453796,0.9999018311500549,0.3304014801979065,0.46011853218078613,-0.3832997977733612,0.9999183416366577,0.3427145779132843,0.458334356546402,-0.3836573660373688,0.9999106526374817,0.30330005288124084,0.46408286690711975,-0.3397950232028961,0.9998656511306763,0.3002827763557434,0.4638875126838684,-0.33977773785591125,0.9998772740364075,0.2976541221141815,0.46334439516067505,-0.34001198410987854,0.9998318552970886,0.39638155698776245,0.4594201147556305,-0.3339403569698334,0.9999023675918579,0.330226331949234,0.46442392468452454,-0.13332852721214294,0.9999241828918457,0.3318443298339844,0.4977327287197113,-0.34074023365974426,0.9999700784683228,0.30726999044418335,0.4984642267227173,-0.28365421295166016,0.9999367594718933,0.5505079627037048,0.5413234829902649,-0.29745227098464966,0.9998708367347717,0.3562367260456085,0.5474529266357422,0.04900766536593437,0.9991773962974548,0.6916770339012146,0.6867367625236511,-0.556677520275116,0.8333443403244019,0.4041023552417755,0.6860598921775818,0.3223818242549896,0.04139672964811325,0.6337929964065552,0.581696629524231,-0.8556941151618958,0.5771145224571228,0.3934789299964905,0.7353962659835815,0.4494590759277344,0.03683895990252495,0.6302438974380493,0.5486537218093872,-0.8995316028594971,0.5293624997138977,0.3835833668708801,0.7526429295539856,0.4920307397842407,0.05388474464416504,0.6292187571525574,0.5352491736412048,-0.866131603717804,0.5423939228057861,0.38361209630966187,0.7484889030456543,0.45137837529182434,0.055995579808950424,0.6261881589889526,0.54403156042099,-0.8475658893585205,0.5322043299674988,0.39968186616897583,0.7429409623146057,0.436614990234375,0.06586004793643951,0.6517552137374878,0.7673323750495911,-0.1562899649143219,0.9997355937957764,0.5126965045928955,0.7508251070976257,0.15663130581378937,0.9973869919776917,0.42540422081947327,0.7459582090377808,-0.694500744342804,0.9940289855003357,0.22905069589614868,0.6529810428619385,0.11853541433811188,0.7207663059234619,0.5941960215568542,0.9074952006340027,-0.508870542049408,0.9857959151268005,0.38008037209510803,0.8020188212394714,0.14402882754802704,0.7193164825439453,0.6557972431182861,0.9266021251678467,-0.4826965034008026,0.9590499997138977,0.44065970182418823,0.8179059028625488,0.14508883655071259,0.7752596735954285,0.4821803867816925,0.9749385118484497,-0.5979511737823486,0.9668867588043213,0.2686298191547394,0.8297344446182251,0.11945757269859314,0.7314257621765137
down_deep,0.31310611963272095,0.48050233721733093,-0.42468684911727905,0.9997690320014954,0.330810010433197,0.4602473974227905,-0.4299739897251129,0.999901294708252,0.34318307042121887,0.45857807993888855,-0.4300122857093811,0.9999187588691711,0.3582487106323242,0.4567981958389282,-0.43035048246383667,0.999909520149231,0.3089370131492615,0.46252962946891785,-0.39252176880836487,0.9998641610145569,0.30379852652549744,0.4625019133090973,-0.3924199938774109,0.9998753666877747,0.2992892861366272,0.46217644214630127,-0.39256906509399414,0.9998237490653992,0.4064551591873169,0.45871806144714355,-0.3368670642375946,0.9998987317085266,0.32768481969833374,0.4645620882511139,-0.16124607622623444,0.9999181032180786,0.3430637717247009,0.49685168266296387,-0.3818523585796356,0.9999702572822571,0.3138631582260132,0.4976673126220703,-0.3344617187976837,0.9999372959136963,0.5415148138999939,0.5407374501228333,-0.3019067943096161,0.9998648166656494,0.35613107681274414,0.5467954874038696,0.04597824439406395,0.9991180300712585,0.6837261915206909,0.6872183680534363,-0.558651328086853,0.8403351306915283,0.4013725519180298,0.6852115988731384,0.23990464210510254,0.04061416536569595,0.6259515881538391,0.5820372700691223,-0.8044813275337219,0.6013652682304382,0.3933592438697815,0.7349066138267517,0.28477662801742554,0.037999220192432404,0.607817530632019,0.5506858229637146,-0.8381145000457764,0.5528905391693115,0.38325235247612,0.7522295713424683,0.3161200284957886,0.05654172599315643,0.6189626455307007,0.5345458984375,-0.8067938089370728,0.5643202066421509,0.3833886682987213,0.7480173707008362,0.2811969518661499,0.05853522941470146,0.6104109883308411,0.5437911152839661,-0.7914021015167236,0.5524150133132935,0.3994576036930084,0.7426209449768066,0.27188220620155334,0.06824660301208496,0.6491206288337708,0.7673752307891846,-0.15698033571243286,0.9997295141220093,0.5124725103378296,0.7507680654525757,0.15726765990257263,0.9973465204238892,0.4196649193763733,0.7476221323013306,-0.7099245190620422,0.9940466284751892,0.22607222199440002,0.6533994674682617,0.11748086661100388,0.7258785367012024,0.5934842824935913,0.9073392152786255,-0.5014352202415466,0.9858292937278748,0.3804555833339691,0.8017253279685974,0.17798349261283875,0.7248919010162354,0.654756486415863,0.9265773892402649,-0.4714381992816925,0.9589795470237732,0.4420085847377777,0.8141629099845886,0.18351396918296814,0.7754901647567749,0.48173800110816956,0.9749704599380493,-0.5724393725395203,0.9666998386383057,0.26755014061927795,0.8296995162963867,0.16576972603797913,0.731136679649353
down_deep,0.31999894976615906,0.47913140058517456,-0.4406430125236511,0.9997780323028564,0.3368021249771118,0.4589304029941559,-0.4432815909385681,0.9999027848243713,0.35067179799079895,0.45729532837867737,-0.443310409784317,0.9999202489852905,0.36676809191703796,0.45557600259780884,-0.44364744424819946,0.9999102354049683,0.3127393126487732,0.46106377243995667,-0.40812763571739197,0.999866783618927,0.30650320649147034,0.46116453409194946,-0.40802863240242004,0.9998778104782104,0.3006782531738281,0.4610436260700226,-0.4081706702709198,0.9998250603675842,0.4108128249645233,0.4579685926437378,-0.33601710200309753,0.9998994469642639,0.3269398510456085,0.4645402729511261,-0.17357420921325684,0.99991774559021,0.34942448139190674,0.49573856592178345,-0.3939533531665802,0.9999706149101257,0.31890249252319336,0.4969251751899719,-0.34996357560157776,0.9999385476112366,0.5406050086021423,0.5403228402137756,-0.3040136694908142,0.999854564666748,0.356486052274704,0.5468689799308777,0.043178196996450424,0.9990819692611694,0.6804516911506653,0.6873723864555359,-0.537865936756134,0.8389616012573242,0.3993682563304901,0.6855656504631042,0.19923534989356995,0.040282122790813446,0.6245473623275757,0.5820927023887634,-0.7108891010284424,0.6036987900733948,0.39332854747772217,0.7357008457183838,0.20713278651237488,0.038515884429216385,0.5993934273719788,0.5543181896209717,-0.7381641268730164,0.5556229948997498,0.3831252157688141,0.7545812129974365,0.2338310182094574,0.05802908167243004,0.6166607141494751,0.5345693826675415,-0.7125643491744995,0.5663336515426636,0.3833775222301483,0.7496337890625,0.19997164607048035,0.06002527102828026,0.6056219339370728,0.5438542366027832,-0.7014409303665161,0.5546475648880005,0.3997204005718231,0.7436035871505737,0.19379812479019165,0.06976115703582764,0.6489151120185852,0.7673599123954773,-0.15796369314193726,0.9997286796569824,0.5126672983169556,0.7508277297019958,0.15814557671546936,0.997371256351471,0.41781294345855713,0.7477648258209229,-0.70816969871521,0.9941967725753784,0.22460876405239105,0.6534860730171204,0.11856763809919357,0.7304494380950928,0.5934476256370544,0.9072771072387695,-0.4982990026473999,0.9861956834793091,0.38261187076568604,0.8016773462295532,0.17741696536540985,0.7304145693778992,0.6545466184616089,0.9265587329864502,-0.4678962528705597,0.9597586393356323,0.4431350529193878,0.8118730783462524,0.18229728937149048,0.7760465741157532,0.4816433787345886,0.9749767184257507,-0.5644376277923584,0.9673578143119812,0.2671317458152771,0.8296849727630615,0.16382509469985962,0.7331649661064148
down_deep,0.32402241230010986,0.4780029356479645,-0.44834277033805847,0.999790370464325,0.34019532799720764,0.4575631618499756,-0.4514012336730957,0.999906599521637,0.3545556664466858,0.45592978596687317,-0.45141395926475525,0.9999234080314636,0.37080469727516174,0.45421674847602844,-0.4517289102077484,0.9999130964279175,0.31534260511398315,0.45961156487464905,-0.41583314538002014,0.9998724460601807,0.3085480034351349,0.45979562401771545,-0.41573143005371094,0.9998829364776611,0.30186864733695984,0.45984500646591187,-0.415849506855011,0.9998311400413513,0.41323795914649963,0.4569377899169922,-0.3379727303981781,0.9999030232429504,0.3264603018760681,0.4641479253768921,-0.18016453087329865,0.9999202489852905,0.35330235958099365,0.49467676877975464,-0.40138301253318787,0.9999716877937317,0.32241541147232056,0.496178537607193,-0.3570486605167389,0.9999412298202515,0.5406361818313599,0.5399449467658997,-0.30754178762435913,0.999847948551178,0.3566429913043976,0.5470151305198669,0.04135209321975708,0.9990717172622681,0.6794060468673706,0.6873713731765747,-0.5211540460586548,0.8395047187805176,0.39651766419410706,0.6854556798934937,0.1840313971042633,0.040391236543655396,0.6242940425872803,0.5821940302848816,-0.6711406111717224,0.607002854347229,0.3937898278236389,0.7355414628982544,0.16555364429950714,0.03922605141997337,0.5987734198570251,0.5571009516716003,-0.6973094344139099,0.5585572719573975,0.3848811686038971,0.754825234413147,0.18788482248783112,0.0596841424703598,0.6164350509643555,0.5346711277961731,-0.6731042265892029,0.5683612823486328,0.38617271184921265,0.7494264841079712,0.15538440644741058,0.061624035239219666,0.6069878935813904,0.5439640283584595,-0.6621710062026978,0.5571269989013672,0.4026535451412201,0.74342280626297,0.15215346217155457,0.07141841948032379,0.6489389538764954,0.7673521041870117,-0.15963879227638245,0.9997301697731018,0.5128963589668274,0.7509634494781494,0.15975099802017212,0.99742591381073,0.41700226068496704,0.7480276823043823,-0.7064186334609985,0.9942927956581116,0.2231639325618744,0.6535942554473877,0.12029390037059784,0.7343398928642273,0.5934390425682068,0.9071145057678223,-0.47560498118400574,0.9863718152046204,0.38313260674476624,0.8018728494644165,0.17825157940387726,0.7343037724494934,0.654416024684906,0.9263835549354553,-0.4433215856552124,0.9602637887001038,0.4437209367752075,0.8110049366950989,0.1835070103406906,0.7767427563667297,0.4816555380821228,0.9749865531921387,-0.5302345752716064,0.9676432013511658,0.26666519045829773,0.8297132849693298,0.1704651266336441,0.7337741851806641
down_deep,0.32944706082344055,0.4755828082561493,-0.45130160450935364,0.999817430973053,0.3453378975391388,0.454651415348053,-0.457956463098526,0.9999147057533264,0.3599092662334442,0.4529346823692322,-0.45797690749168396,0.999928891658783,0.3752782940864563,0.4512650966644287,-0.4583016633987427,0.9999189376831055,0.3194340169429779,0.45687559247016907,-0.4204670786857605,0.9998868107795715,0.3123888373374939,0.45711034536361694,-0.4203929305076599,0.9998957514762878,0.3045854866504669,0.4573679566383362,-0.42048612236976624,0.999849796295166,0.41482874751091003,0.4549255669116974,-0.3351195454597473,0.9999135136604309,0.325655460357666,0.46239086985588074,-0.18137849867343903,0.9999236464500427,0.35893774032592773,0.49164533615112305,-0.40817558765411377,0.9999733567237854,0.3263794183731079,0.49473118782043457,-0.3603168725967407,0.9999459385871887,0.5391371250152588,0.5378673672676086,-0.3246413469314575,0.9998081922531128,0.35673221945762634,0.5520139932632446,0.06283888965845108,0.9989745616912842,0.6743370890617371,0.6853944063186646,-0.33983227610588074,0.8262135982513428,0.3974637985229492,0.6944664716720581,0.17173178493976593,0.0411297008395195,0.6214431524276733,0.6122012734413147,-0.2620939016342163,0.56023108959198,0.40082699060440063,0.7404882907867432,0.052836593240499496,0.04030739516019821,0.6026003360748291,0.6146885752677917,-0.25712186098098755,0.5112736225128174,0.3952079117298126,0.7612335085868835,0.05858408287167549,0.06200726330280304,0.6025668978691101,0.5909779071807861,-0.24692469835281372,0.518889307975769,0.393669992685318,0.7533060312271118,0.0211934931576252,0.06395208090543747,0.6051834225654602,0.5979257225990295,-0.2503706216812134,0.5151020288467407,0.4086581766605377,0.746156632900238,0.03396659344434738,0.07393521070480347,0.6498076915740967,0.7678748369216919,-0.16887208819389343,0.9997417330741882,0.5160230398178101,0.7535656094551086,0.16885682940483093,0.9976507425308228,0.41456830501556396,0.7454215288162231,-0.6988217830657959,0.9945559501647949,0.2220105081796646,0.6540579795837402,0.15216854214668274,0.7417982220649719,0.5934643149375916,0.9057465195655823,-0.47970664501190186,0.9865553975105286,0.3805982172489166,0.803555965423584,0.17458952963352203,0.7439457774162292,0.6543521881103516,0.9257825016975403,-0.44909679889678955,0.9610964059829712,0.44369250535964966,0.8101559281349182,0.17869648337364197,0.7788999080657959,0.4819442629814148,0.9749285578727722,-0.5416314601898193,0.9686453938484192,0.26516661047935486,0.8301200270652771,0.16518807411193848,0.7377318739891052
down_deep,0.3309987187385559,0.47541937232017517,-0.45069438219070435,0.9998281002044678,0.34716087579727173,0.4544322192668915,-0.45385727286338806,0.9999187588691711,0.3621506989002228,0.452707976102829,-0.4538848102092743,0.9999319911003113,0.37755531072616577,0.45104432106018066,-0.45421189069747925,0.9999222159385681,0.3201662600040436,0.45667564868927,-0.4187130928039551,0.9998930096626282,0.3128606975078583,0.4568941593170166,-0.41863906383514404,0.9999014735221863,0.30477628111839294,0.45714932680130005,-0.41871970891952515,0.9998579025268555,0.4156762659549713,0.4547833204269409,-0.31834980845451355,0.99991774559021,0.3243185877799988,0.4622504413127899,-0.17998485267162323,0.9999268054962158,0.36036962270736694,0.49149230122566223,-0.4040989279747009,0.9999743700027466,0.32694557309150696,0.49471423029899597,-0.35848361253738403,0.9999485015869141,0.5390675067901611,0.5374014377593994,-0.3077659010887146,0.9998031258583069,0.3562661409378052,0.5528692007064819,0.060692742466926575,0.9989838600158691,0.6740394830703735,0.6853479146957397,-0.37588340044021606,0.8223568201065063,0.39633795619010925,0.6954571008682251,0.1430475264787674,0.04174136370420456,0.6180356740951538,0.6071764230728149,-0.389708936214447,0.5493947267532349,0.39989766478538513,0.7400482892990112,0.012356261722743511,0.04146699234843254,0.5988368988037109,0.6030166745185852,-0.3954314589500427,0.5005936026573181,0.39493435621261597,0.7604345083236694,0.01777089759707451,0.06410413235425949,0.602850079536438,0.5895543098449707,-0.37846410274505615,0.5074666738510132,0.392794132232666,0.7531881332397461,-0.015285319648683071,0.06608021259307861,0.6047036051750183,0.5899494290351868,-0.3779178559780121,0.5054301023483276,0.40778353810310364,0.7456779479980469,-0.0040810601785779,0.07613589614629745,0.6498430967330933,0.7678836584091187,-0.16869810223579407,0.9997486472129822,0.5161546468734741,0.7539762258529663,0.16868369281291962,0.9977449178695679,0.41363251209259033,0.7451738119125366,-0.6970015168190002,0.9946461915969849,0.2218177616596222,0.6539456248283386,0.137150838971138,0.7439013123512268,0.5933889150619507,0.9054424166679382,-0.47993946075439453,0.986692488193512,0.3804066479206085,0.8039610981941223,0.1507118046283722,0.746967077255249,0.6543045043945312,0.9257399439811707,-0.4492991268634796,0.9614261984825134,0.441541850566864,0.8101487755775452,0.15321744978427887,0.7791984677314758,0.4819449782371521,0.9749391674995422,-0.542182981967926,0.9690232872962952,0.2651606798171997,0.8301877975463867,0.13602294027805328,0.738795280456543
down_deep,0.33132049441337585,0.4753913879394531,-0.45190417766571045,0.9998376369476318,0.3481629490852356,0.45438286662101746,-0.4516766369342804,0.999921977519989,0.36334311962127686,0.45266562700271606,-0.4517081081867218,0.9999345541000366,0.3787965178489685,0.4510143995285034,-0.4520314037799835,0.9999246597290039,0.3206478953361511,0.45658791065216064,-0.41847866773605347,0.9998980164527893,0.31323862075805664,0.4567677974700928,-0.4184097945690155,0.9999061226844788,0.30498695373535156,0.45699039101600647,-0.41850546002388,0.9998639225959778,0.4163346290588379,0.4547865092754364,-0.30923575162887573,0.999920129776001,0.3237006962299347,0.46222761273384094,-0.17914123833179474,0.9999293088912964,0.3605917692184448,0.49151721596717834,-0.40175122022628784,0.9999752044677734,0.32687288522720337,0.4947288930416107,-0.3595443665981293,0.9999510049819946,0.5378483533859253,0.53740394115448,-0.29553189873695374,0.9997990131378174,0.3562472462654114,0.5532410740852356,0.058623481541872025,0.9989960789680481,0.6742368340492249,0.6856434941291809,-0.4063381850719452,0.8179405331611633,0.39584028720855713,0.6970808506011963,0.1646144986152649,0.04221517965197563,0.618838369846344,0.5971315503120422,-0.4477776885032654,0.5465176105499268,0.3996036648750305,0.7451291084289551,0.1050511971116066,0.04237787052989006,0.5990404486656189,0.590538501739502,-0.4711279571056366,0.4979797303676605,0.39464515447616577,0.7668137550354004,0.12299918383359909,0.06575407832860947,0.6058835983276367,0.5677319169044495,-0.46323278546333313,0.5041038990020752,0.39255815744400024,0.7596953511238098,0.08629535883665085,0.06771939992904663,0.608506441116333,0.5717483162879944,-0.4446907937526703,0.5026842355728149,0.407562792301178,0.7519051432609558,0.08955667167901993,0.07792088389396667,0.6498464941978455,0.7681622505187988,-0.16841240227222443,0.9997527599334717,0.5163969397544861,0.7542255520820618,0.1683470457792282,0.9978057742118835,0.41279900074005127,0.7447270154953003,-0.6962014436721802,0.9947369694709778,0.22181688249111176,0.6539261341094971,0.11144280433654785,0.7471035122871399,0.5931865572929382,0.9051035046577454,-0.4954078495502472,0.9868967533111572,0.38828352093696594,0.7945741415023804,0.1102382242679596,0.7500741481781006,0.6542221307754517,0.9256798624992371,-0.46777981519699097,0.9619231224060059,0.43995413184165955,0.8100699186325073,0.11006826907396317,0.7794662117958069,0.48191723227500916,0.9749438166618347,-0.5650237202644348,0.969427227973938,0.2649823725223541,0.8302016854286194,0.08466542512178421,0.739733099937439
